"No.","Time","Delta","Source","Destination","Protocol","Length","TCP Segment Len","Time to Live","Info"
"193","24.110306","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=307218 Win=65536 Len=0"
"194","24.110329","0.000023","10.0.0.2","192.168.1.10","NBSS","8814","8760","128","Session message"
"195","24.149925","0.039596","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=313058 Win=102144 Len=0"
"196","24.149926","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=321818 Win=102144 Len=0"
"197","24.149926","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=326198 Win=102144 Len=0"
"198","24.149927","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=330578 Win=102144 Len=0"
"199","24.149927","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=336418 Win=102144 Len=0"
"200","24.149992","0.000065","10.0.0.2","192.168.1.10","NBSS","58454","58400","128","NBSS Continuation Message"
"201","24.150412","0.000420","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=340798 Win=102144 Len=0"
"202","24.150413","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=346638 Win=102144 Len=0"
"203","24.150413","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=353938 Win=102144 Len=0"
"204","24.150413","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=358318 Win=102144 Len=0"
"205","24.150414","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=362698 Win=102144 Len=0"
"206","24.150414","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=367078 Win=102144 Len=0"
"207","24.150414","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=369998 Win=102144 Len=0"
"208","24.150457","0.000043","10.0.0.2","192.168.1.10","NBSS","40934","40880","128","NBSS Continuation Message"
"209","24.150690","0.000233","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=371458 Win=102144 Len=0"
"210","24.150714","0.000024","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"211","24.189682","0.038968","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=375838 Win=102144 Len=0"
"212","24.189682","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=381678 Win=102144 Len=0"
"213","24.189724","0.000042","10.0.0.2","192.168.1.10","NBSS","10274","10220","128","NBSS Continuation Message"
"214","24.189873","0.000149","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=387518 Win=102144 Len=0"
"215","24.189874","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=390438 Win=102144 Len=0"
"216","24.189874","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=396278 Win=102144 Len=0"
"217","24.189874","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=402118 Win=102144 Len=0"
"218","24.189894","0.000020","10.0.0.2","192.168.1.10","NBSS","20494","20440","128","NBSS Continuation Message"
"219","24.190049","0.000155","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=406498 Win=102144 Len=0"
"220","24.190049","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=409418 Win=102144 Len=0"
"221","24.190050","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=413798 Win=102144 Len=0"
"222","24.190050","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=416718 Win=102144 Len=0"
"223","24.190050","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=419638 Win=102144 Len=0"
"224","24.190068","0.000018","10.0.0.2","192.168.1.10","NBSS","17574","17520","128","NBSS Continuation Message"
"225","24.190192","0.000124","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=424018 Win=102144 Len=0"
"226","24.190193","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=426938 Win=102144 Len=0"
"227","24.190193","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=431318 Win=102144 Len=0"
"228","24.190193","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=434238 Win=102144 Len=0"
"229","24.190193","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=437158 Win=102144 Len=0"
"230","24.190210","0.000017","10.0.0.2","192.168.1.10","NBSS","17574","17520","128","NBSS Continuation Message"
"231","24.190345","0.000135","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=441538 Win=102144 Len=0"
"232","24.190345","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=444458 Win=102144 Len=0"
"233","24.190345","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=447378 Win=102144 Len=0"
"234","24.190346","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=450298 Win=102144 Len=0"
"235","24.190346","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=453218 Win=102144 Len=0"
"236","24.190363","0.000017","10.0.0.2","192.168.1.10","NBSS","16114","16060","128","NBSS Continuation Message"
"237","24.190481","0.000118","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=457598 Win=102144 Len=0"
"238","24.190481","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=460518 Win=102144 Len=0"
"239","24.190481","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=463438 Win=102144 Len=0"
"240","24.190496","0.000015","10.0.0.2","192.168.1.10","NBSS","10274","10220","128","NBSS Continuation Message"
"241","24.190601","0.000105","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=467818 Win=102144 Len=0"
"242","24.190601","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=470738 Win=102144 Len=0"
"243","24.190615","0.000014","10.0.0.2","192.168.1.10","NBSS","7354","7300","128","NBSS Continuation Message"
"244","24.229847","0.039232","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=486798 Win=102144 Len=0"
"245","24.229847","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=495558 Win=102144 Len=0"
"246","24.229848","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=507238 Win=102144 Len=0"
"247","24.229848","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=515998 Win=102144 Len=0"
"248","24.229890","0.000042","10.0.0.2","192.168.1.10","NBSS","45314","45260","128","NBSS Continuation Message"
"249","24.230086","0.000196","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=521838 Win=102144 Len=0"
"250","24.230087","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=527678 Win=102144 Len=0"
"251","24.230087","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=533518 Win=102144 Len=0"
"252","24.230087","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=542278 Win=102144 Len=0"
"253","24.230087","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=551038 Win=102144 Len=0"
"254","24.230087","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=559798 Win=102144 Len=0"
"255","24.230108","0.000021","10.0.0.2","192.168.1.10","NBSS","43854","43800","128","NBSS Continuation Message"
"256","24.230239","0.000131","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=568558 Win=102144 Len=0"
"257","24.230240","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=571478 Win=102144 Len=0"
"258","24.230252","0.000012","10.0.0.2","192.168.1.10","NBSS","11734","11680","128","NBSS Continuation Message"
"259","24.269792","0.039540","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=577318 Win=102144 Len=0"
"260","24.269793","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=583158 Win=102144 Len=0"
"261","24.269793","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=588998 Win=102144 Len=0"
"262","24.269793","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=591918 Win=102144 Len=0"
"263","24.269840","0.000047","10.0.0.2","192.168.1.10","NBSS","20494","20440","128","NBSS Continuation Message"
"264","24.270025","0.000185","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=596298 Win=506368 Len=0"
"265","24.270026","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=600678 Win=506368 Len=0"
"266","24.270026","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=605058 Win=506368 Len=0"
"267","24.270026","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=607978 Win=506368 Len=0"
"268","24.270026","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=612358 Win=506368 Len=0"
"269","24.270026","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=615278 Win=506368 Len=0"
"270","24.270047","0.000021","10.0.0.2","192.168.1.10","NBSS","46774","46720","128","NBSS Continuation Message"
"271","24.270228","0.000181","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=619658 Win=506368 Len=0"
"272","24.270228","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=622578 Win=506368 Len=0"
"273","24.270229","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=625498 Win=506368 Len=0"
"274","24.270229","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=629878 Win=506368 Len=0"
"275","24.270229","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=632798 Win=506368 Len=0"
"276","24.270229","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=637178 Win=506368 Len=0"
"277","24.270248","0.000019","10.0.0.2","192.168.1.10","NBSS","43854","43800","128","NBSS Continuation Message"
"278","24.270410","0.000162","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=640098 Win=506368 Len=0"
"279","24.270411","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=644478 Win=506368 Len=0"
"280","24.270411","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=647398 Win=506368 Len=0"
"281","24.270411","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=650318 Win=506368 Len=0"
"282","24.270428","0.000017","10.0.0.2","192.168.1.10","NBSS","26334","26280","128","NBSS Continuation Message"
"283","24.270562","0.000134","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=653238 Win=506368 Len=0"
"284","24.270562","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=657618 Win=506368 Len=0"
"285","24.270562","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=663458 Win=506368 Len=0"
"286","24.270562","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=672218 Win=506368 Len=0"
"287","24.270579","0.000017","10.0.0.2","192.168.1.10","NBSS","43854","43800","128","NBSS Continuation Message"
"288","24.309711","0.039132","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=675138 Win=506368 Len=0"
"289","24.309711","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=680978 Win=506368 Len=0"
"290","24.309711","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=686818 Win=506368 Len=0"
"291","24.309712","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=692658 Win=506368 Len=0"
"292","24.309755","0.000043","10.0.0.2","192.168.1.10","NBSS","40934","40880","128","NBSS Continuation Message"
"293","24.309932","0.000177","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=697038 Win=506368 Len=0"
"294","24.309932","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=702878 Win=506368 Len=0"
"295","24.309932","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=707258 Win=506368 Len=0"
"296","24.309933","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=713098 Win=506368 Len=0"
"297","24.309933","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=721858 Win=506368 Len=0"
"298","24.309933","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=726238 Win=506368 Len=0"
"299","24.309952","0.000019","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"300","24.310123","0.000171","10.0.0.2","192.168.1.10","NBSS","2974","2920","128","NBSS Continuation Message"
"301","24.310193","0.000070","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=729158 Win=506368 Len=0"
"302","24.310193","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=734998 Win=506368 Len=0"
"303","24.310194","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=739378 Win=506368 Len=0"
"304","24.310194","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=746678 Win=506368 Len=0"
"305","24.310194","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=751058 Win=506368 Len=0"
"306","24.310194","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=756898 Win=506368 Len=0"
"307","24.310194","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=761278 Win=506368 Len=0"
"308","24.310213","0.000019","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"309","24.310375","0.000162","10.0.0.2","192.168.1.10","NBSS","5894","5840","128","NBSS Continuation Message"
"310","24.310496","0.000121","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=767118 Win=506368 Len=0"
"311","24.310497","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=771498 Win=506368 Len=0"
"312","24.310497","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=775878 Win=506368 Len=0"
"313","24.310497","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=780258 Win=506368 Len=0"
"314","24.310497","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=783178 Win=506368 Len=0"
"315","24.310497","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=787558 Win=506368 Len=0"
"316","24.310514","0.000017","10.0.0.2","192.168.1.10","NBSS","52614","52560","128","NBSS Continuation Message"
"317","24.310846","0.000332","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=790478 Win=506368 Len=0"
"318","24.310847","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=793398 Win=506368 Len=0"
"319","24.310869","0.000022","10.0.0.2","192.168.1.10","NBSS","11734","11680","128","NBSS Continuation Message"
"320","24.319585","0.008716","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=799238 Win=1016064 Len=0"
"321","24.319586","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=816758 Win=1016064 Len=0"
"322","24.319586","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=828438 Win=1016064 Len=0"
"323","24.319586","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=840118 Win=1016064 Len=0"
"324","24.319606","0.000020","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"325","24.319771","0.000165","10.0.0.2","192.168.1.10","NBSS","23414","23360","128","NBSS Continuation Message"
"326","24.319890","0.000119","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=848878 Win=1016064 Len=0"
"327","24.319891","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=851798 Win=1016064 Len=0"
"328","24.319904","0.000013","10.0.0.2","192.168.1.10","NBSS","23414","23360","128","NBSS Continuation Message"
"329","24.350805","0.030901","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=859098 Win=1016064 Len=0"
"330","24.350806","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=873698 Win=1016064 Len=0"
"331","24.350806","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=885378 Win=1016064 Len=0"
"332","24.350853","0.000047","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"333","24.351100","0.000247","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=894138 Win=1016064 Len=0"
"334","24.351101","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=899978 Win=1016064 Len=0"
"335","24.351101","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=908738 Win=1016064 Len=0"
"336","24.351101","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=914578 Win=1016064 Len=0"
"337","24.351101","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=920418 Win=1016064 Len=0"
"338","24.351101","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=929178 Win=1016064 Len=0"
"339","24.351102","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=935018 Win=1016064 Len=0"
"340","24.351122","0.000020","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"341","24.351292","0.000170","10.0.0.2","192.168.1.10","NBSS","35094","35040","128","NBSS Continuation Message"
"342","24.351416","0.000124","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=943778 Win=1016064 Len=0"
"343","24.351417","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=946698 Win=1016064 Len=0"
"344","24.351417","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9042 Ack=958378 Win=1016064 Len=0"
